"ID","NEWSCODE","PUBLISHTIME","PUBLISHDATE","NEWSTITLE","NEWSLINK","NEWSSOURCEID","NEWSSOURCE","NEWSAUTHOR","NEWSSOURCETABLE","FINSERTTIME","FINSERTDATE","ISVALID","TMSTAMP","ENTRYDATE","ENTRYTIME","NEWSCODEHD","NEWSLINKHD","DATA_DOWNLOAD_TIME"
"2625053","20200715020102137962","2020/7/15 18:19:00","20200715","三次上市均被否，改个名字便上市？创业板注册制“第一审”，龙利得便“拷问”了注册制信披底线","\20200715\NW0001-14516378378.txt","9999999999","市值风云","","02","2020/7/15 18:27:39","20200715","1","0000000104C54BDB","2020/7/15","18:33:05","20200715020011705321","\20200715\NW0001-536895469.txt",""
"2625073","20200715020102138543","2020/7/15 16:37:00","20200715","多主力现身龙虎榜，神州泰岳跌停(07-15)","\20200715\NW0001-14516318978.txt","0200000001","新浪","","02","2020/7/15 18:34:20","20200715","1","0000000104C5C344","2020/7/15","18:42:33","20200715020011705404","\20200715\NW0001-536893269.txt",""
"2625074","20200715020102138550","2020/7/15 18:12:00","20200715","苹果无奈向三星赔款66.5亿元：都怪iPhone","\20200715\NW0001-14516323757.txt","0199999999","电脑报","","02","2020/7/15 18:34:20","20200715","1","0000000104C5C345","2020/7/15","18:42:33","20200715020011705405","\20200715\NW0001-536893446.txt",""
"2625075","20200715020102138564","2020/7/15 18:15:00","20200715","南华仪器(300417.SZ)：两股东完成减持额度99.96% 提前终止减持计划","\20200715\NW0001-14516326349.txt","9999999999","格隆汇","","02","2020/7/15 18:34:20","20200715","1","0000000104C5C346","2020/7/15","18:42:33","20200715020011705407","\20200715\NW0001-536893542.txt",""
"2625912","20200715020102149512","2020/7/15 21:21:00","20200715","广发银行再收百万罚单！","\20200715\NW0001-14517143801.txt","0100000025","南方都市报","","02","2020/7/15 21:28:24","20200715","1","0000000104CC50C5","2020/7/15","21:33:46","20200715020011706971","\20200715\NW0001-536923818.txt",""
"2625911","20200715020102149582","2020/7/15 20:39:00","20200715","“神药”神经节苷脂疑再现严重不良反应，有老人注射后全身瘫痪","\20200715\NW0001-14517128006.txt","0100000025","南方都市报","","02","2020/7/15 21:28:24","20200715","1","0000000104CC50C6","2020/7/15","21:33:46","20200715020011706981","\20200715\NW0001-536923233.txt",""
"2625921","20200715020102149701","2020/7/15 21:07:44","20200715","正源股份：控股股东正源地产所持股份被轮候冻结","\20200715\NW0001-235224952658.txt","9999999999","财汇资讯","","02","2020/7/15 21:32:34","20200715","1","0000000104CC6794","2020/7/15","21:42:07","20200715020011706998","\20200715\NW0001-8711287109.txt",""
"2625954","20200715020102141021","2020/7/15 17:08:00","20200715","关注！团贷网、爱钱进、投哪网、道口贷最新动态","\20200715\NW0001-14515920728.txt","9999999999","天眼研究","","02","2020/7/15 21:46:10","20200715","1","0000000104D8E09C","2020/7/16","13:02:17","20200715020011705758","\20200715\NW0001-536878519.txt",""
"2625950","20200715020102150121","2020/7/15 20:29:00","20200715","信托机构微博影响力哪家强？平安信托下降两位","\20200715\NW0001-14516926181.txt","0200000001","新浪财经","","02","2020/7/15 21:44:49","20200715","1","0000000104CC9BE5","2020/7/15","21:52:59","20200715020011707058","\20200715\NW0001-536915758.txt",""
"2625955","20200715020102150240","2020/7/15 20:30:00","20200715","破产案件:（2020）苏1204破38号受理破产清算申请-公告","\20200715\NW0001-14517021545.txt","9999999999","全国企业破产重整案件信息网","","02","2020/7/15 21:46:10","20200715","1","0000000104CC9BE7","2020/7/15","21:52:59","20200715020011707075","\20200715\NW0001-536919290.txt",""
"2625956","20200715020102150254","2020/7/15 20:26:00","20200715","破产案件:（2020）苏1204破37号受理破产清算申请-公告","\20200715\NW0001-14517021599.txt","9999999999","全国企业破产重整案件信息网","","02","2020/7/15 21:46:10","20200715","1","0000000104CC9BE8","2020/7/15","21:52:59","20200715020011707077","\20200715\NW0001-536919292.txt",""
"2625952","20200715020102150128","2020/7/15 21:22:00","20200715","三大行计提近300亿美元坏账拨备  华尔街为最坏情况作打算","\20200715\NW0001-14517164267.txt","0100000003","证券时报网","","02","2020/7/15 21:44:49","20200715","1","0000000104CC9BEE","2020/7/15","21:52:59","20200715020011707059","\20200715\NW0001-536924576.txt",""
"2625953","20200715020102150142","2020/7/15 21:33:00","20200715","上峰水泥：华东地区雨水短期对水泥市场有一定影响","\20200715\NW0001-14517187892.txt","0100000003","证券时报网","","02","2020/7/15 21:44:49","20200715","1","0000000104CC9BF0","2020/7/15","21:52:59","20200715020011707061","\20200715\NW0001-536925451.txt",""
"2625951","20200715020102150198","2020/7/15 21:17:00","20200715","波音6月只卖出一架货机 737MAX订单频遭取消","\20200715\NW0001-14517158327.txt","0200000007","中国新闻网","","02","2020/7/15 21:44:49","20200715","1","0000000104CC9BF1","2020/7/15","21:52:59","20200715020011707069","\20200715\NW0001-536924356.txt",""
"2625957","20200715020102150275","2020/7/15 21:26:00","20200715","上交所向洲际油气发出年报监管问询函","\20200715\NW0001-14517196964.txt","0200000003","搜狐网","","02","2020/7/15 21:46:10","20200715","1","0000000104CC9BF2","2020/7/15","21:52:59","20200715020011707080","\20200715\NW0001-536925787.txt",""
"2625958","20200715020102150387","2020/7/15 21:42:00","20200715","徽商银行一分行原行长受贿百万的伎俩！","\20200715\NW0001-14517208520.txt","9999999999","安徽重磅","","02","2020/7/15 21:47:24","20200715","1","0000000104CC9BF3","2020/7/15","21:52:59","20200715020011707096","\20200715\NW0001-536926215.txt",""
"2625964","20200715020102150653","2020/7/15 20:39:00","20200715","益阳通报4起影响和破坏营商环境的典型案件","\20200715\NW0001-14517153602.txt","9999999999","益阳广播电视在线","","02","2020/7/15 21:54:17","20200715","1","0000000104CCB927","2020/7/15","22:03:25","20200715020011707134","\20200715\NW0001-536924181.txt",""
"2625965","20200715020102150660","2020/7/15 21:47:00","20200715","欣锐科技股东达晨创丰减持20.62万股 套现约491.58万元","\20200715\NW0001-14517225989.txt","0299999999","挖贝网","","02","2020/7/15 21:54:17","20200715","1","0000000104CCB92C","2020/7/15","22:03:25","20200715020011707135","\20200715\NW0001-536926862.txt",""
"2625966","20200715020102150597","2020/7/15 21:48:00","20200715","科迪乳业：暂无引入花花牛为战略投资者的计划","\20200715\NW0001-14517227987.txt","9999999999","第九大街","","02","2020/7/15 21:54:17","20200715","1","0000000104CCB92A","2020/7/15","22:03:25","20200715020011707126","\20200715\NW0001-536926936.txt",""
"2625967","20200715020102150611","2020/7/15 21:48:00","20200715","大山教育港股上市首日破发 受疫情冲击今年前四个月营收跌四成","\20200715\NW0001-14517230066.txt","0100000003","证券时报网","","02","2020/7/15 21:54:17","20200715","1","0000000104CCB92B","2020/7/15","22:03:25","20200715020011707128","\20200715\NW0001-536927013.txt",""
"2625968","20200715020102150667","2020/7/15 21:49:00","20200715","爱婴室2名股东合计减持22.01万股 套现约749.24万元","\20200715\NW0001-14517231335.txt","0299999999","挖贝网","","02","2020/7/15 21:54:17","20200715","1","0000000104CCB92D","2020/7/15","22:03:25","20200715020011707136","\20200715\NW0001-536927060.txt",""
"2625959","20200715020102150394","2020/7/15 21:32:00","20200715","青青稞酒中报预亏3300万以上 Q1怪疫情Q2怪市场淡季均被同行打脸","\20200715\NW0001-14517214352.txt","0200000003","搜狐财经","","02","2020/7/15 21:48:41","20200715","1","0000000104CC9FCB","2020/7/15","21:54:17","20200715020011707097","\20200715\NW0001-536926431.txt",""
"2625960","20200715020102150443","2020/7/15 21:45:00","20200715","太平鸟2020年上半年净利1.21亿 较上年同期下滑8.55%","\20200715\NW0001-14517216998.txt","0299999999","挖贝网","","02","2020/7/15 21:48:41","20200715","1","0000000104CC9FCC","2020/7/15","21:54:17","20200715020011707104","\20200715\NW0001-536926529.txt",""
"2625961","20200715020102150513","2020/7/15 21:45:00","20200715","海汽集团2020年上半年预计亏损9300万到1亿 道路客运服务业务低迷","\20200715\NW0001-14517222614.txt","0299999999","挖贝网","","02","2020/7/15 21:49:47","20200715","1","0000000104CC9FCD","2020/7/15","21:54:17","20200715020011707114","\20200715\NW0001-536926737.txt",""
"2625962","20200715020102150520","2020/7/15 21:47:00","20200715","神州泰岳2名股东合计减持6959万股 套现约2.07亿元","\20200715\NW0001-14517226070.txt","0299999999","挖贝网","","02","2020/7/15 21:49:47","20200715","1","0000000104CC9FCE","2020/7/15","21:54:17","20200715020011707115","\20200715\NW0001-536926865.txt",""
"2625963","20200715020102150583","2020/7/15 21:48:00","20200715","海印股份股东邵建聪减持1亿股 套现约2.12亿元","\20200715\NW0001-14517226583.txt","0299999999","挖贝网","","02","2020/7/15 21:52:59","20200715","1","0000000104CCB929","2020/7/15","22:03:25","20200715020011707124","\20200715\NW0001-536926884.txt",""
"2626038","20200715020102152186","2020/7/15 22:44:00","20200715","废钢装载事故致1人死亡！淮安军骉起重吊装搬运有限公司“2019.7.15”车辆伤害生产安全事故调查报告","\20200715\NW0001-14517444446.txt","9999999999","冶金安全","","02","2020/7/15 22:56:14","20200715","1","0000000104CD1AA5","2020/7/15","23:02:20","20200715020011707353","\20200715\NW0001-536934953.txt",""
"2626043","20200715020102152305","2020/7/15 22:52:00","20200715","通报:济宁太阳纸业多名员工,收受贿赂!要坐牢了","\20200715\NW0001-14517485081.txt","0200000008","网易新闻","","02","2020/7/15 23:03:42","20200715","1","0000000104CD41C8","2020/7/15","23:11:54","20200715020011707370","\20200715\NW0001-536936458.txt",""
"2626041","20200715020102152256","2020/7/15 22:17:00","20200715","渤海银行IPO定价4.80港元，在香港公开发售认购不足六成","\20200715\NW0001-14517435266.txt","0100000006","21世纪经济报道","","02","2020/7/15 23:02:20","20200715","1","0000000104CD41C5","2020/7/15","23:11:54","20200715020011707363","\20200715\NW0001-536934613.txt",""
"2626039","20200715020102152207","2020/7/15 22:40:00","20200715","业绩预告暴增，股价却跌停！投资宁德时代大赚18亿，机构、北向资金大笔卖出，长安汽车发生了什么？","\20200715\NW0001-14517443690.txt","0100000002","中国证券报","","02","2020/7/15 22:58:42","20200715","1","0000000104CD2B44","2020/7/15","23:03:42","20200715020011707356","\20200715\NW0001-536934925.txt",""
"2626040","20200715020102152221","2020/7/15","20200715","破产案件:（2020）苏0826破21号","\20200715\NW0001-14517457217.txt","9999999999","全国企业破产重整案件信息网","","02","2020/7/15 22:58:42","20200715","1","0000000104CD2B45","2020/7/15","23:03:42","20200715020011707358","\20200715\NW0001-536935426.txt",""
"2626042","20200715020102152277","2020/7/15 22:54:00","20200715","华检医疗(01931.HK)预计中期经调整溢利减少逾30%","\20200715\NW0001-14517469799.txt","9999999999","格隆汇","","02","2020/7/15 23:02:20","20200715","1","0000000104CD41C6","2020/7/15","23:11:54","20200715020011707366","\20200715\NW0001-536935892.txt",""
"2615910","20200713030029545461","2020/7/13 16:10:13","20200713","爱特科技：关于公司股票强制变更为集合竞价交易方式并复牌的公告","\20200713\ANNOUNMT-193979355.txt","0300000018","代办股份转让信息平台","","02","2020/7/13 16:35:21","20200713","1","00000001045EF14E","2020/7/13","16:51:42","20200713030001334964","\20200713\ANNOUNMT-6436246.txt",""
"2615911","20200713030029545468","2020/7/13 16:11:13","20200713","晓鸣农牧：监事换届公告","\20200713\ANNOUNMT-193979868.txt","0300000018","代办股份转让信息平台","","02","2020/7/13 16:35:21","20200713","1","00000001045EF14F","2020/7/13","16:51:42","20200713030001334965","\20200713\ANNOUNMT-6436265.txt",""
"2618125","20200714020102024449","2020/7/13 23:03:00","20200713","兔宝宝2020年上半年净利润预计下滑超60%","\20200713\NW0001-14507001789.txt","0100000018","北京商报","","02","2020/7/14 6:54:15","20200714","1","0000000104742559","2020/7/14","07:02:04","20200714020011689105","\20200713\NW0001-536548188.txt",""
"2615913","20200713030029545405","2020/7/13 16:10:13","20200713","银信科技：关于控股股东部分股份质押的公告","\20200713\ANNOUNMT-193979274.txt","0300000017","巨潮资讯网","","02","2020/7/13 16:35:21","20200713","1","00000001046EBEAA","2020/7/14","02:35:09","20200713030001334956","\20200713\ANNOUNMT-6436243.txt",""
"2615914","20200713030029545412","2020/7/13 16:20:13","20200713","骑士乳业：关联交易的公告","\20200713\ANNOUNMT-193980759.txt","0300000018","代办股份转让信息平台","","02","2020/7/13 16:35:21","20200713","1","00000001045EF153","2020/7/13","16:51:42","20200713030001334957","\20200713\ANNOUNMT-6436298.txt",""
"2615915","20200713030029545419","2020/7/13 16:06:13","20200713","远梦家居：关于股份回购进展公告","\20200713\ANNOUNMT-193978410.txt","0300000018","代办股份转让信息平台","","02","2020/7/13 16:35:21","20200713","1","00000001045EF21F","2020/7/13","16:51:42","20200713030001334958","\20200713\ANNOUNMT-6436211.txt",""
"2615916","20200713030029545426","2020/7/13 16:10:13","20200713","正海生物：2020年半年度业绩预告","\20200713\ANNOUNMT-193979031.txt","0300000017","巨潮资讯网","","02","2020/7/13 16:35:21","20200713","1","00000001046EBEB5","2020/7/14","02:35:09","20200713030001334959","\20200713\ANNOUNMT-6436234.txt",""
"2618124","20200714020102024372","2020/7/14 0:39:00","20200714","马云减持大量阿里巴巴股份,累计套现约82亿美元","\20200714\NW0001-14507177425.txt","9999999999","边际实验室","","02","2020/7/14 6:53:06","20200714","1","000000010474255D","2020/7/14","07:02:04","20200714020011689094","\20200714\NW0001-536554693.txt",""
"2618121","20200714020102024386","2020/7/14 1:39:00","20200714","常德回应学生身份信息被批量冒用：将追责，暂未发现用于违法活动","\20200714\NW0001-14507249056.txt","0200000003","搜狐网","","02","2020/7/14 6:51:18","20200714","1","000000010474255E","2020/7/14","07:02:04","20200714020011689096","\20200714\NW0001-536557346.txt",""
"2615919","20200713030029545622","2020/7/13 16:15:13","20200713","江苏雷利：关于控股股东股份质押延期购回的公告","\20200713\ANNOUNMT-193980327.txt","0300000017","巨潮资讯网","","02","2020/7/13 16:35:21","20200713","1","00000001046EBD29","2020/7/14","02:35:09","20200713030001334987","\20200713\ANNOUNMT-6436282.txt",""
"2618123","20200714020102024393","2020/7/14 6:15:00","20200714","万国数据股价下跌逾5%，因高瓴资本转售半数持股","\20200714\NW0001-14507503288.txt","0200000010","腾讯财经","","02","2020/7/14 6:51:18","20200714","1","000000010473B4FF","2020/7/14","06:56:49","20200714020011689097","\20200714\NW0001-536566762.txt",""
"2618134","20200714020102025016","2020/7/13 0:29:00","20200713","温州富力天运输有限公司超限运输车辆擅自行驶公路（总重超限）案","\20200713\NW0001-14507161359.txt","9999999999","浙江政务服务网","","02","2020/7/14 7:00:30","20200714","1","0000000104743001","2020/7/14","07:03:24","20200714020011689186","\20200713\NW0001-536554098.txt",""
"2615922","20200713030029545545","2020/7/13 16:07:13","20200713","鹏鹞环保：2020年半年度业绩预告","\20200713\ANNOUNMT-193978599.txt","0300000017","巨潮资讯网","","02","2020/7/13 16:35:21","20200713","1","00000001046EBF10","2020/7/14","02:35:09","20200713030001334976","\20200713\ANNOUNMT-6436218.txt",""
"2618128","20200714020102024582","2020/7/13 23:14:00","20200713","奇安信四年亏损21亿，商誉12亿，与360分家后开启上市！","\20200713\NW0001-14507015289.txt","9999999999","股票说","","02","2020/7/14 6:56:49","20200714","1","000000010474255A","2020/7/14","07:02:04","20200714020011689124","\20200713\NW0001-536548688.txt",""
"2618127","20200714020102024589","2020/7/14 0:01:00","20200714","又有高管涉嫌受贿被查！ 这家H股上市银行回A之路再生波折","\20200714\NW0001-14507129392.txt","9999999999","中国基金报","","02","2020/7/14 6:55:31","20200714","1","000000010474255B","2020/7/14","07:02:04","20200714020011689125","\20200714\NW0001-536552914.txt",""
"2615925","20200713030029545671","2020/7/13 16:08:13","20200713","中青博联：关于公司申请银行授信及关联担保的公告","\20200713\ANNOUNMT-193978815.txt","0300000018","代办股份转让信息平台","","02","2020/7/13 16:35:21","20200713","1","00000001045EF23E","2020/7/13","16:51:42","20200713030001334994","\20200713\ANNOUNMT-6436226.txt",""
"2618129","20200714020102024694","2020/7/14 0:06:00","20200714","擅自变更法院冻结的股权,杭州中院对某市场监管局开出百万预罚单!","\20200714\NW0001-14507134009.txt","9999999999","中国工商出版社","","02","2020/7/14 6:56:49","20200714","1","000000010474255C","2020/7/14","07:02:04","20200714020011689140","\20200714\NW0001-536553085.txt",""
"2615928","20200713030029545692","2020/7/13 16:19:13","20200713","摆渡融创：董事、财务负责人任命公告","\20200713\ANNOUNMT-193980705.txt","0300000018","代办股份转让信息平台","","02","2020/7/13 16:35:21","20200713","1","00000001045EF241","2020/7/13","16:51:42","20200713030001334997","\20200713\ANNOUNMT-6436296.txt",""
"2618126","20200714020102024505","2020/7/14 1:14:00","20200714","学而思被约谈 网信办整治低俗广告乱象","\20200714\NW0001-14507221678.txt","0100000018","北京商报","","02","2020/7/14 6:54:15","20200714","1","000000010474255F","2020/7/14","07:02:04","20200714020011689113","\20200714\NW0001-536556332.txt",""
"2618130","20200714020102024652","2020/7/14","20200714","A股:7月14凌晨,11家上市公司发布拟增减持公司股份","\20200714\NW0001-14507177614.txt","9999999999","老红财经","","02","2020/7/14 6:56:49","20200714","1","0000000104742560","2020/7/14","07:02:04","20200714020011689134","\20200714\NW0001-536554700.txt",""
"2618131","20200714020102024883","2020/7/14 0:26:00","20200714","会有巨额罚款吗？欧盟最高法院将裁定Facebook","\20200714\NW0001-14507182123.txt","0200000003","搜狐网","","02","2020/7/14 6:56:49","20200714","1","0000000104743003","2020/7/14","07:03:24","20200714020011689167","\20200714\NW0001-536554867.txt",""
"2618132","20200714020102024932","2020/7/14 6:26:00","20200714","6月才重开，香港迪士尼乐园、海洋公园相继宣布再度关闭","\20200714\NW0001-14507539144.txt","9999999999","澎湃","","02","2020/7/14 6:56:49","20200714","1","0000000104742562","2020/7/14","07:02:04","20200714020011689174","\20200714\NW0001-536568090.txt",""
"2615933","20200713030029545643","2020/7/13 16:18:13","20200713","翔维科技：总经理、董事、董事长辞职公告","\20200713\ANNOUNMT-193980516.txt","0300000018","代办股份转让信息平台","","02","2020/7/13 16:35:21","20200713","1","00000001045EF1BC","2020/7/13","16:51:42","20200713030001334990","\20200713\ANNOUNMT-6436289.txt",""
"2618133","20200714020102025023","2020/7/14","20200714","A股:周二凌晨,上市公司突发重大利空","\20200714\NW0001-14507167003.txt","9999999999","阿Q财经","","02","2020/7/14 6:59:20","20200714","1","0000000104743002","2020/7/14","07:03:24","20200714020011689187","\20200714\NW0001-536554307.txt",""
"2615935","20200713030029545636","2020/7/13 16:15:13","20200713","富满电子：2020年半年度业绩预告","\20200713\ANNOUNMT-193980354.txt","0300000017","巨潮资讯网","","02","2020/7/13 16:35:21","20200713","1","00000001046EBDC4","2020/7/14","02:35:09","20200713030001334989","\20200713\ANNOUNMT-6436283.txt",""
"2618168","20200714020102026206","2020/7/14 0:50:00","20200714","“黄金搭档”遇挫 国信变更定增主承","\20200714\NW0001-14507191033.txt","0100000015","第一财经日报","","02","2020/7/14 7:32:58","20200714","1","0000000104752E58","2020/7/14","07:42:18","20200714020011689356","\20200714\NW0001-536555197.txt",""
"2615938","20200713030029545447","2020/7/13 16:15:13","20200713","武汉蓝电：涉及诉讼进展公告","\20200713\ANNOUNMT-193980381.txt","0300000018","代办股份转让信息平台","","02","2020/7/13 16:35:21","20200713","1","00000001045EF1DB","2020/7/13","16:51:42","20200713030001334962","\20200713\ANNOUNMT-6436284.txt",""
"2615942","20200713030029545517","2020/7/13 16:15:13","20200713","江苏雷利：2020年半年度业绩预告","\20200713\ANNOUNMT-193980300.txt","0300000017","巨潮资讯网","","02","2020/7/13 16:35:21","20200713","1","00000001046EBF84","2020/7/14","02:35:09","20200713030001334972","\20200713\ANNOUNMT-6436281.txt",""
"2615946","20200713030029545524","2020/7/13 16:09:13","20200713","加一健康：涉及诉讼公告","\20200713\ANNOUNMT-193978923.txt","0300000018","代办股份转让信息平台","","02","2020/7/13 16:35:21","20200713","1","00000001045EF175","2020/7/13","16:51:42","20200713030001334973","\20200713\ANNOUNMT-6436230.txt",""
"2618395","20200714020102034844","2020/7/14 9:37:00","20200714","(上互动)ST亚星：公司本次重大资产重组已终止","\20200714\NW0001-14508223621.txt","9999999999","上证e互动","","02","2020/7/14 9:46:23","20200714","1","00000001047B0E53","2020/7/14","09:53:03","20200714020011690590","\20200714\NW0001-536593441.txt",""
"2617873","20200713030029551964","2020/7/13 21:01:47","20200713","合肥江航飞机装备股份有限公司公告:预计2020年1-6月归属于上市公司股东的净利润为：6400万元至6600万元，与上年同期相比变动幅度：-13.43%至-10.73%。","\20200713\EFCT-24071217.txt","0399999999","交易所","","02","2020/7/13 21:20:45","20200713","1","00000001046942A1","2020/7/13","21:35:22","20200713030001335893","\20200713\EFCT-143352.txt",""
"2617874","20200713030029551971","2020/7/13 21:01:47","20200713","广东美联新材料股份有限公司公告:预计2020年1-6月归属于上市公司股东的净利润为：5200万元至6000万元，与上年同期相比变动幅度：-14.5%至-1.35%。","\20200713\EFCT-24071730.txt","0399999999","交易所","","02","2020/7/13 21:20:45","20200713","1","00000001046942AA","2020/7/13","21:35:22","20200713030001335894","\20200713\EFCT-143371.txt",""
"2618403","20200714020102035019","2020/7/14 9:40:00","20200714","通宇通讯：2020年半年度业绩报告预告","\20200714\NW0001-14508253213.txt","0200000029","金融界","","02","2020/7/14 9:48:58","20200714","1","00000001047B6486","2020/7/14","09:55:45","20200714020011690615","\20200714\NW0001-536594537.txt",""
"2618404","20200714020102034977","2020/7/14","20200714","破产审查案件:（2020）沪7101破申126号","\20200714\NW0001-14508172159.txt","9999999999","全国企业破产重整案件信息网","","02","2020/7/14 9:50:07","20200714","1","00000001047B6483","2020/7/14","09:55:45","20200714020011690609","\20200714\NW0001-536591535.txt",""
"2618446","20200714050022353123","2020/7/14 10:06:35","20200714","15国债16（019516）10时06分发生一笔价格异动","\20200714\CT_Bondewevents-45759157.txt","9999999999","财汇AI数据研究院","","05","2020/7/14 10:13:06","20200714","1","00000001047C33A7","2020/7/14","10:13:06","20200714050000307487","\20200714\CT_Bondewevents-946609.txt",""
"2617878","20200713030029552013","2020/7/13 21:01:47","20200713","佛山佛塑科技集团股份有限公司公告:预计2020年1-6月归属于上市公司股东的净利润为：2800万元至3200万元，与上年同期相比变动幅度：-13.53%至-1.18%。","\20200713\EFCT-24070542.txt","0399999999","交易所","","02","2020/7/13 21:20:45","20200713","1","000000010469421E","2020/7/13","21:35:22","20200713030001335900","\20200713\EFCT-143327.txt",""
"2618405","20200714020102035103","2020/7/14 9:12:00","20200714","""沦为第二""联想拐点从主营业务衰落开始？","\20200714\NW0001-14508177667.txt","0200000003","搜狐网","","02","2020/7/14 9:50:07","20200714","1","00000001047B6484","2020/7/14","09:55:45","20200714020011690627","\20200714\NW0001-536591739.txt",""
"2617880","20200713030029551873","2020/7/13 20:54:37","20200713","关于雅砻江流域水电开发有限公司公司债券的临时受托管理事务报告","\20200713\BONDBASEINFO-421369926.txt","0300000001","上海交易所","","02","2020/7/13 21:20:45","20200713","1","000000010469433D","2020/7/13","21:35:22","20200713030001335880","\20200713\BONDBASEINFO-14858119.txt",""
"2617881","20200713030029551880","2020/7/13 20:58:05","20200713","山东高速集团有限公司关于筹划联合重组的提示性公告","\20200713\BONDBASEINFO-421370007.txt","0200000004","中国货币网","","02","2020/7/13 21:20:45","20200713","1","000000010469433E","2020/7/13","21:35:22","20200713030001335881","\20200713\BONDBASEINFO-14858122.txt",""
"2617882","20200713030029552076","2020/7/13 21:01:47","20200713","西安饮食股份有限公司公告:预计2020年1-6月归属于上市公司股东的净利润为：-6413万元至-7838万元。","\20200713\EFCT-24071406.txt","0399999999","交易所","","02","2020/7/13 21:20:45","20200713","1","000000010469433F","2020/7/13","21:35:22","20200713030001335909","\20200713\EFCT-143359.txt",""
"2617883","20200713030029552083","2020/7/13 21:01:47","20200713","深圳市新南山控股(集团)股份有限公司公告:预计2020年1-6月归属于上市公司股东的净利润为：-14500万元至-28900万元，与上年同期相比变动幅度：-193.22%至-285.79%。","\20200713\EFCT-24071595.txt","0399999999","交易所","","02","2020/7/13 21:20:45","20200713","1","0000000104694340","2020/7/13","21:35:22","20200713030001335910","\20200713\EFCT-143366.txt",""
"2617884","20200713030029552090","2020/7/13 21:01:47","20200713","北京久其软件股份有限公司公告:预计2020年1-6月归属于上市公司股东的净利润为：-10500万元至-13500万元。","\20200713\EFCT-24071676.txt","0399999999","交易所","","02","2020/7/13 21:20:45","20200713","1","0000000104694342","2020/7/13","21:35:22","20200713030001335911","\20200713\EFCT-143369.txt",""
"2618406","20200714020102034998","2020/7/14 9:02:00","20200714","精艺股份预计2020年半年度净利润同比下降71%至78%","\20200714\NW0001-14508223108.txt","0200000001","新浪财经","","02","2020/7/14 9:50:07","20200714","1","00000001047B6485","2020/7/14","09:55:45","20200714020011690612","\20200714\NW0001-536593422.txt",""
"2617842","20200713030029552160","2020/7/13 21:01:47","20200713","钢研纳克检测技术股份有限公司公告:预计2020年1-6月归属于上市公司股东的净利润为：2099万元至2260万元，与上年同期相比变动幅度：-28.86%至-23.41%。","\20200713\EFCT-24071163.txt","0399999999","交易所","","02","2020/7/13 21:20:45","20200713","1","0000000104694361","2020/7/13","21:35:22","20200713030001335921","\20200713\EFCT-143350.txt",""
"2617853","20200713030029551859","2020/7/13 21:01:28","20200713","华融证券股份有限公司关于营口港务股份有限公司2014年公司债券重大事项受托管理事务临时报告","\20200713\BONDBASEINFO-421371114.txt","0300000001","上海交易所","","02","2020/7/13 21:20:45","20200713","1","000000010469437E","2020/7/13","21:35:22","20200713030001335878","\20200713\BONDBASEINFO-14858163.txt",""
"2617932","20200713020102018946","2020/7/13 16:00:00","20200713","首次实名曝光！富阳通报一批垃圾分类违法案件！","\20200713\NW0001-14504839332.txt","9999999999","富阳日报","","02","2020/7/13 21:42:57","20200713","1","00000001046A0DAD","2020/7/13","21:53:34","20200713020011688319","\20200713\NW0001-536468097.txt",""
"2617933","20200713020102018953","2020/7/13 15:31:00","20200713","保利地产收盘价连续2日下降 股价降至17.31元","\20200713\NW0001-14505014481.txt","0200000002","凤凰网房产","","02","2020/7/13 21:42:57","20200713","1","00000001046A0DAE","2020/7/13","21:53:34","20200713020011688320","\20200713\NW0001-536474584.txt",""
"2617934","20200713020102018974","2020/7/13 16:37:00","20200713","丘钛科技(01478.HK)上月摄像头模组销售量按年跌1%","\20200713\NW0001-14505105714.txt","0200000016","阿思达克","","02","2020/7/13 21:42:57","20200713","1","00000001046A0DAF","2020/7/13","21:53:34","20200713020011688323","\20200713\NW0001-536477963.txt",""
"2617935","20200713020102018995","2020/7/13 19:13:00","20200713","马云减持阿里套现430亿，互联网大佬为何频频减持？","\20200713\NW0001-14505966042.txt","9999999999","金台资本组","","02","2020/7/13 21:42:57","20200713","1","00000001046A0DB0","2020/7/13","21:53:34","20200713020011688326","\20200713\NW0001-536509827.txt",""
"2617936","20200713020102019016","2020/7/13 20:43:00","20200713","深℃丨消失的宁夏慈安妇儿医院","\20200713\NW0001-14506403820.txt","9999999999","宁夏深1度","","02","2020/7/13 21:42:57","20200713","1","00000001046A0DB5","2020/7/13","21:53:34","20200713020011688329","\20200713\NW0001-536526041.txt",""
"2617937","20200713020102019051","2020/7/13 21:33:00","20200713","美晨生态预计2020年半年度净利润同比下降86%至93%","\20200713\NW0001-14506629675.txt","9999999999","今日头条","","02","2020/7/13 21:42:57","20200713","1","00000001046A0DBB","2020/7/13","21:53:34","20200713020011688334","\20200713\NW0001-536534406.txt",""
"2617919","20200713020102018554","2020/7/13 15:08:00","20200713","屹通新材创业板发行上市获受理：应收账款及应收票据占当期营收50%左右","\20200713\NW0001-14504597034.txt","0299999999","挖贝网","","02","2020/7/13 21:37:32","20200713","1","00000001046995CB","2020/7/13","21:42:57","20200713020011688263","\20200713\NW0001-536459123.txt",""
